id,ranked_id,username,champion_id,champion_level,champion_points,champion_points_since_last_level,champion_points_until_next_level,chest_granted,last_play_time,created_at,updated_at
46686,29,GEM Asticedicair#GEM,9,2,2065,265,3935,false,2023-07-28 01:17:03+00,2025-10-11 22:07:38.067191+00,2025-10-11 22:07:38.067191+00
46687,29,GEM Asticedicair#GEM,63,2,1805,5,4195,false,2022-09-11 20:04:41+00,2025-10-11 22:07:38.067191+00,2025-10-11 22:07:38.067191+00
46688,29,GEM Asticedicair#GEM,5,1,1771,1771,29,false,2025-03-21 03:04:55+00,2025-10-11 22:07:38.067191+00,2025-10-11 22:07:38.067191+00
46689,29,GEM Asticedicair#GEM,20,1,1633,1633,167,false,2022-10-16 19:53:53+00,2025-10-11 22:07:38.067191+00,2025-10-11 22:07:38.067191+00
46690,29,GEM Asticedicair#GEM,236,1,1582,1582,218,false,2025-07-24 02:30:52+00,2025-10-11 22:07:38.067191+00,2025-10-11 22:07:38.067191+00
46691,29,GEM Asticedicair#GEM,111,1,1569,1569,231,false,2025-02-21 20:14:52+00,2025-10-11 22:07:38.067191+00,2025-10-11 22:07:38.067191+00
46692,29,GEM Asticedicair#GEM,131,1,1520,1520,280,false,2023-10-20 16:57:44+00,2025-10-11 22:07:38.067191+00,2025-10-11 22:07:38.067191+00
46693,29,GEM Asticedicair#GEM,107,1,1428,1428,372,false,2023-07-16 01:18:20+00,2025-10-11 22:07:38.067191+00,2025-10-11 22:07:38.067191+00
46694,29,GEM Asticedicair#GEM,18,1,1419,1419,381,false,2025-07-23 18:40:18+00,2025-10-11 22:07:38.067191+00,2025-10-11 22:07:38.067191+00
46695,29,GEM Asticedicair#GEM,103,1,1405,1405,395,false,2025-02-21 20:56:00+00,2025-10-11 22:07:38.067191+00,2025-10-11 22:07:38.067191+00
46696,29,GEM Asticedicair#GEM,157,1,1387,1387,413,false,2025-07-23 19:59:50+00,2025-10-11 22:07:38.067191+00,2025-10-11 22:07:38.067191+00
46697,29,GEM Asticedicair#GEM,92,1,1381,1381,419,false,2022-09-05 20:32:21+00,2025-10-11 22:07:38.067191+00,2025-10-11 22:07:38.067191+00
46698,29,GEM Asticedicair#GEM,15,1,1338,1338,462,false,2025-07-26 04:24:08+00,2025-10-11 22:07:38.067191+00,2025-10-11 22:07:38.067191+00
46699,29,GEM Asticedicair#GEM,24,1,1259,1259,541,false,2025-06-29 03:36:12+00,2025-10-11 22:07:38.067191+00,2025-10-11 22:07:38.067191+00
46700,29,GEM Asticedicair#GEM,201,1,1244,1244,556,false,2022-09-08 15:17:32+00,2025-10-11 22:07:38.067191+00,2025-10-11 22:07:38.067191+00
46701,29,GEM Asticedicair#GEM,27,1,1225,1225,575,false,2023-08-02 00:20:59+00,2025-10-11 22:07:38.067191+00,2025-10-11 22:07:38.067191+00
46702,29,GEM Asticedicair#GEM,10,1,1219,1219,581,false,2022-09-04 17:01:59+00,2025-10-11 22:07:38.067191+00,2025-10-11 22:07:38.067191+00
46703,29,GEM Asticedicair#GEM,78,1,1203,1203,597,false,2023-03-11 19:00:15+00,2025-10-11 22:07:38.067191+00,2025-10-11 22:07:38.067191+00
46704,29,GEM Asticedicair#GEM,22,1,1195,1195,605,false,2023-08-18 16:53:00+00,2025-10-11 22:07:38.067191+00,2025-10-11 22:07:38.067191+00
46705,29,GEM Asticedicair#GEM,72,1,1189,1189,611,false,2023-07-28 03:23:25+00,2025-10-11 22:07:38.067191+00,2025-10-11 22:07:38.067191+00
46706,29,GEM Asticedicair#GEM,266,1,1182,1182,618,false,2023-07-29 00:19:26+00,2025-10-11 22:07:38.067191+00,2025-10-11 22:07:38.067191+00
46707,29,GEM Asticedicair#GEM,62,1,1094,1094,706,false,2021-02-28 01:13:16+00,2025-10-11 22:07:38.067191+00,2025-10-11 22:07:38.067191+00
46708,29,GEM Asticedicair#GEM,498,1,983,983,817,false,2025-04-17 01:11:46+00,2025-10-11 22:07:38.067191+00,2025-10-11 22:07:38.067191+00
46709,29,GEM Asticedicair#GEM,25,1,912,912,888,false,2022-10-16 18:55:23+00,2025-10-11 22:07:38.067191+00,2025-10-11 22:07:38.067191+00
46710,29,GEM Asticedicair#GEM,80,1,834,834,966,false,2025-04-13 03:00:07+00,2025-10-11 22:07:38.067191+00,2025-10-11 22:07:38.067191+00
46711,29,GEM Asticedicair#GEM,526,1,798,798,1002,false,2023-08-16 17:54:36+00,2025-10-11 22:07:38.067191+00,2025-10-11 22:07:38.067191+00
46712,29,GEM Asticedicair#GEM,117,1,790,790,1010,false,2022-09-04 08:48:16+00,2025-10-11 22:07:38.067191+00,2025-10-11 22:07:38.067191+00
46713,29,GEM Asticedicair#GEM,26,1,772,772,1028,false,2022-08-18 20:03:38+00,2025-10-11 22:07:38.067191+00,2025-10-11 22:07:38.067191+00
46714,29,GEM Asticedicair#GEM,55,1,743,743,1057,false,2022-07-09 22:46:23+00,2025-10-11 22:07:38.067191+00,2025-10-11 22:07:38.067191+00
46715,29,GEM Asticedicair#GEM,84,1,728,728,1072,false,2022-09-07 15:36:46+00,2025-10-11 22:07:38.067191+00,2025-10-11 22:07:38.067191+00
46716,29,GEM Asticedicair#GEM,143,1,694,694,1106,false,2022-08-20 21:44:18+00,2025-10-11 22:07:38.067191+00,2025-10-11 22:07:38.067191+00
46717,29,GEM Asticedicair#GEM,37,1,665,665,1135,false,2022-09-04 16:03:16+00,2025-10-11 22:07:38.067191+00,2025-10-11 22:07:38.067191+00
46718,29,GEM Asticedicair#GEM,81,1,643,643,1157,false,2022-09-05 19:38:17+00,2025-10-11 22:07:38.067191+00,2025-10-11 22:07:38.067191+00
46719,29,GEM Asticedicair#GEM,31,1,639,639,1161,false,2022-09-05 19:59:05+00,2025-10-11 22:07:38.067191+00,2025-10-11 22:07:38.067191+00
46720,29,GEM Asticedicair#GEM,16,1,633,633,1167,false,2022-08-21 20:51:13+00,2025-10-11 22:07:38.067191+00,2025-10-11 22:07:38.067191+00
46721,29,GEM Asticedicair#GEM,8,1,574,574,1226,false,2022-09-06 20:36:47+00,2025-10-11 22:07:38.067191+00,2025-10-11 22:07:38.067191+00
46722,29,GEM Asticedicair#GEM,54,1,536,536,1264,false,2022-09-04 14:18:50+00,2025-10-11 22:07:38.067191+00,2025-10-11 22:07:38.067191+00
46723,29,GEM Asticedicair#GEM,223,1,531,531,1269,false,2025-02-14 03:40:24+00,2025-10-11 22:07:38.067191+00,2025-10-11 22:07:38.067191+00
46724,29,GEM Asticedicair#GEM,82,1,505,505,1295,false,2022-09-04 14:38:51+00,2025-10-11 22:07:38.067191+00,2025-10-11 22:07:38.067191+00
46725,29,GEM Asticedicair#GEM,950,1,485,485,1315,false,2023-08-16 18:27:14+00,2025-10-11 22:07:38.067191+00,2025-10-11 22:07:38.067191+00
46726,29,GEM Asticedicair#GEM,41,1,265,265,1535,false,2022-07-05 04:17:52+00,2025-10-11 22:07:38.067191+00,2025-10-11 22:07:38.067191+00
46727,29,GEM Asticedicair#GEM,32,1,236,236,1564,false,2022-09-07 17:30:03+00,2025-10-11 22:07:38.067191+00,2025-10-11 22:07:38.067191+00
46728,29,GEM Asticedicair#GEM,75,1,184,184,1616,false,2023-07-29 02:15:02+00,2025-10-11 22:07:38.067191+00,2025-10-11 22:07:38.067191+00
46729,29,GEM Asticedicair#GEM,59,1,174,174,1626,false,2022-08-23 22:23:15+00,2025-10-11 22:07:38.067191+00,2025-10-11 22:07:38.067191+00
46730,29,GEM Asticedicair#GEM,113,1,171,171,1629,false,2023-07-27 01:10:35+00,2025-10-11 22:07:38.067191+00,2025-10-11 22:07:38.067191+00
46731,29,GEM Asticedicair#GEM,897,1,128,128,1672,false,2023-07-28 19:51:18+00,2025-10-11 22:07:38.067191+00,2025-10-11 22:07:38.067191+00
46732,29,GEM Asticedicair#GEM,555,1,124,124,1676,false,2022-09-06 20:17:04+00,2025-10-11 22:07:38.067191+00,2025-10-11 22:07:38.067191+00
46733,29,GEM Asticedicair#GEM,35,1,123,123,1677,false,2023-08-02 12:59:02+00,2025-10-11 22:07:38.067191+00,2025-10-11 22:07:38.067191+00
46734,29,GEM Asticedicair#GEM,516,1,112,112,1688,false,2023-10-20 19:40:34+00,2025-10-11 22:07:38.067191+00,2025-10-11 22:07:38.067191+00
46735,29,GEM Asticedicair#GEM,86,1,95,95,1705,false,2022-07-06 23:47:36+00,2025-10-11 22:07:38.067191+00,2025-10-11 22:07:38.067191+00
46736,29,GEM Asticedicair#GEM,119,1,90,90,1710,false,2022-07-07 00:30:56+00,2025-10-11 22:07:38.067191+00,2025-10-11 22:07:38.067191+00
46737,29,GEM Asticedicair#GEM,4,1,86,86,1714,false,2022-07-07 00:01:05+00,2025-10-11 22:07:38.067191+00,2025-10-11 22:07:38.067191+00
46738,20,GEM Deestellirys#GEM,145,11,218234,32634,-21634,false,2025-10-05 21:33:40+00,2025-10-11 22:07:54.510261+00,2025-10-16 05:37:14.526073+00
46739,20,GEM Deestellirys#GEM,67,11,109740,23140,-12140,false,2025-10-08 00:09:31+00,2025-10-11 22:07:54.510261+00,2025-10-16 05:33:12.065277+00
46740,20,GEM Deestellirys#GEM,81,8,78208,24608,-13608,false,2025-07-16 12:56:17+00,2025-10-11 22:07:54.510261+00,2025-10-14 20:48:08.942717+00
46741,20,GEM Deestellirys#GEM,51,9,68417,3817,7183,false,2025-07-22 00:29:18+00,2025-10-11 22:07:54.510261+00,2025-10-11 22:07:54.510261+00
46742,20,GEM Deestellirys#GEM,22,8,58452,4852,6148,false,2025-08-29 13:33:00+00,2025-10-11 22:07:54.510261+00,2025-10-14 20:47:57.133291+00
46743,20,GEM Deestellirys#GEM,523,8,54200,600,10400,false,2025-10-09 00:48:25+00,2025-10-11 22:07:54.510261+00,2025-10-14 20:47:53.902034+00
46744,20,GEM Deestellirys#GEM,18,8,53853,253,10747,false,2025-07-27 16:54:49+00,2025-10-11 22:07:54.510261+00,2025-10-11 22:07:54.510261+00
46745,20,GEM Deestellirys#GEM,15,7,40875,0,12725,false,2024-07-28 03:38:47+00,2025-10-11 22:07:54.510261+00,2025-10-11 22:07:54.510261+00
46746,20,GEM Deestellirys#GEM,111,7,34660,0,18940,false,2025-07-07 21:00:42+00,2025-10-11 22:07:54.510261+00,2025-10-11 22:07:54.510261+00
46747,20,GEM Deestellirys#GEM,498,6,33997,2397,8603,false,2024-01-13 03:27:59+00,2025-10-11 22:07:54.510261+00,2025-10-11 22:07:54.510261+00
46748,20,GEM Deestellirys#GEM,110,6,29500,0,13100,false,2024-01-14 01:27:36+00,2025-10-11 22:07:54.510261+00,2025-10-11 22:07:54.510261+00
46749,20,GEM Deestellirys#GEM,21,6,29344,0,13256,false,2024-01-25 18:09:09+00,2025-10-11 22:07:54.510261+00,2025-10-11 22:07:54.510261+00
46750,20,GEM Deestellirys#GEM,360,6,26518,0,16082,false,2024-01-15 16:10:17+00,2025-10-11 22:07:54.510261+00,2025-10-11 22:07:54.510261+00
46751,20,GEM Deestellirys#GEM,222,5,21089,8489,511,false,2025-08-18 14:41:44+00,2025-10-11 22:07:54.510261+00,2025-10-25 21:44:43.056603+00
46752,20,GEM Deestellirys#GEM,202,4,18938,6338,2662,false,2025-04-12 23:27:59+00,2025-10-11 22:07:54.510261+00,2025-10-11 22:07:54.510261+00
46753,20,GEM Deestellirys#GEM,54,4,18791,6191,2809,false,2024-07-02 11:15:54+00,2025-10-11 22:07:54.510261+00,2025-10-11 22:07:54.510261+00
46754,20,GEM Deestellirys#GEM,236,4,16816,4216,4784,false,2024-01-04 14:41:32+00,2025-10-11 22:07:54.510261+00,2025-10-11 22:07:54.510261+00
46755,20,GEM Deestellirys#GEM,86,3,8527,2527,4073,false,2023-10-18 18:54:38+00,2025-10-11 22:07:54.510261+00,2025-10-11 22:07:54.510261+00
46756,20,GEM Deestellirys#GEM,89,3,7566,1566,5034,false,2025-07-05 00:35:25+00,2025-10-11 22:07:54.510261+00,2025-10-11 22:07:54.510261+00
46757,20,GEM Deestellirys#GEM,10,3,7364,1364,5236,false,2025-07-07 22:41:48+00,2025-10-11 22:07:54.510261+00,2025-10-11 22:07:54.510261+00
46758,20,GEM Deestellirys#GEM,119,2,5094,3294,906,false,2023-12-23 11:19:01+00,2025-10-11 22:07:54.510261+00,2025-10-11 22:07:54.510261+00
46759,20,GEM Deestellirys#GEM,29,2,4367,2567,1633,false,2024-07-27 08:49:05+00,2025-10-11 22:07:54.510261+00,2025-10-11 22:07:54.510261+00
46760,20,GEM Deestellirys#GEM,42,2,4186,2386,1814,false,2025-04-12 03:46:01+00,2025-10-11 22:07:54.510261+00,2025-10-11 22:07:54.510261+00
46761,20,GEM Deestellirys#GEM,777,2,4171,2371,1829,false,2025-04-12 01:31:11+00,2025-10-11 22:07:54.510261+00,2025-10-11 22:07:54.510261+00
46762,20,GEM Deestellirys#GEM,267,2,4058,2258,1942,false,2023-10-24 11:36:35+00,2025-10-11 22:07:54.510261+00,2025-10-11 22:07:54.510261+00
46763,20,GEM Deestellirys#GEM,99,2,3946,2146,2054,false,2025-07-27 18:35:29+00,2025-10-11 22:07:54.510261+00,2025-10-11 22:07:54.510261+00
46764,20,GEM Deestellirys#GEM,133,2,3856,2056,2144,false,2024-02-13 02:40:34+00,2025-10-11 22:07:54.510261+00,2025-10-11 22:07:54.510261+00
46765,20,GEM Deestellirys#GEM,113,2,3604,1804,2396,false,2023-02-13 10:06:44+00,2025-10-11 22:07:54.510261+00,2025-10-11 22:07:54.510261+00
46766,20,GEM Deestellirys#GEM,103,2,3528,1728,2472,false,2023-08-10 20:21:06+00,2025-10-11 22:07:54.510261+00,2025-10-11 22:07:54.510261+00
46767,20,GEM Deestellirys#GEM,39,2,3429,1629,2571,false,2024-07-29 19:39:04+00,2025-10-11 22:07:54.510261+00,2025-10-11 22:07:54.510261+00
46768,20,GEM Deestellirys#GEM,96,2,3356,1556,2644,false,2023-11-23 02:04:17+00,2025-10-11 22:07:54.510261+00,2025-10-11 22:07:54.510261+00
46769,20,GEM Deestellirys#GEM,82,2,3201,1401,2799,false,2025-07-07 12:17:00+00,2025-10-11 22:07:54.510261+00,2025-10-11 22:07:54.510261+00
46770,20,GEM Deestellirys#GEM,147,2,3067,1267,2933,false,2025-07-10 22:44:42+00,2025-10-11 22:07:54.510261+00,2025-10-11 22:07:54.510261+00
46771,20,GEM Deestellirys#GEM,25,2,2974,1174,3026,false,2023-02-12 09:28:50+00,2025-10-11 22:07:54.510261+00,2025-10-11 22:07:54.510261+00
46772,20,GEM Deestellirys#GEM,429,2,2963,1163,3037,false,2024-01-09 00:45:26+00,2025-10-11 22:07:54.510261+00,2025-10-11 22:07:54.510261+00
46773,20,GEM Deestellirys#GEM,56,2,2846,1046,3154,false,2025-04-13 10:16:33+00,2025-10-11 22:07:54.510261+00,2025-10-11 22:07:54.510261+00
46774,20,GEM Deestellirys#GEM,895,2,2402,602,3598,false,2023-12-24 12:04:43+00,2025-10-11 22:07:54.510261+00,2025-10-11 22:07:54.510261+00
46775,20,GEM Deestellirys#GEM,12,2,2206,406,3794,false,2023-12-10 21:02:59+00,2025-10-11 22:07:54.510261+00,2025-10-11 22:07:54.510261+00
46776,20,GEM Deestellirys#GEM,901,2,2026,226,3974,false,2025-04-12 22:44:38+00,2025-10-11 22:07:54.510261+00,2025-10-11 22:07:54.510261+00
46777,20,GEM Deestellirys#GEM,36,2,1950,150,4050,false,2023-08-16 01:11:04+00,2025-10-11 22:07:54.510261+00,2025-10-11 22:07:54.510261+00
46778,20,GEM Deestellirys#GEM,238,2,1851,51,4149,false,2023-10-05 11:34:29+00,2025-10-11 22:07:54.510261+00,2025-10-11 22:07:54.510261+00
46779,20,GEM Deestellirys#GEM,32,1,1773,1773,27,false,2023-12-10 20:41:59+00,2025-10-11 22:07:54.510261+00,2025-10-11 22:07:54.510261+00
46780,20,GEM Deestellirys#GEM,516,1,1756,1756,44,false,2023-12-09 19:59:35+00,2025-10-11 22:07:54.510261+00,2025-10-11 22:07:54.510261+00
46781,20,GEM Deestellirys#GEM,7,1,1744,1744,56,false,2023-07-26 23:35:36+00,2025-10-11 22:07:54.510261+00,2025-10-11 22:07:54.510261+00
46782,20,GEM Deestellirys#GEM,57,1,1660,1660,140,false,2023-02-04 21:29:26+00,2025-10-11 22:07:54.510261+00,2025-10-11 22:07:54.510261+00
46783,20,GEM Deestellirys#GEM,235,1,1511,1511,289,false,2025-04-12 07:05:33+00,2025-10-11 22:07:54.510261+00,2025-10-11 22:07:54.510261+00
46784,20,GEM Deestellirys#GEM,804,1,1498,1498,302,false,2025-08-12 06:59:22+00,2025-10-11 22:07:54.510261+00,2025-10-11 22:07:54.510261+00
46785,20,GEM Deestellirys#GEM,45,1,1437,1437,363,false,2022-12-25 16:39:29+00,2025-10-11 22:07:54.510261+00,2025-10-11 22:07:54.510261+00
46786,20,GEM Deestellirys#GEM,107,1,1435,1435,365,false,2023-02-10 13:47:48+00,2025-10-11 22:07:54.510261+00,2025-10-11 22:07:54.510261+00
46787,20,GEM Deestellirys#GEM,141,1,1424,1424,376,false,2023-02-04 07:35:18+00,2025-10-11 22:07:54.510261+00,2025-10-11 22:07:54.510261+00
46788,20,GEM Deestellirys#GEM,8,1,1415,1415,385,false,2022-07-10 00:34:23+00,2025-10-11 22:07:54.510261+00,2025-10-11 22:07:54.510261+00
46789,20,GEM Deestellirys#GEM,245,1,1363,1363,437,false,2023-08-05 20:53:14+00,2025-10-11 22:07:54.510261+00,2025-10-11 22:07:54.510261+00
46790,20,GEM Deestellirys#GEM,268,1,1345,1345,455,false,2025-04-11 20:43:13+00,2025-10-11 22:07:54.510261+00,2025-10-11 22:07:54.510261+00
46791,20,GEM Deestellirys#GEM,102,1,1341,1341,459,false,2025-04-10 02:21:18+00,2025-10-11 22:07:54.510261+00,2025-10-11 22:07:54.510261+00
46792,20,GEM Deestellirys#GEM,16,1,1303,1303,497,false,2023-09-10 20:10:39+00,2025-10-11 22:07:54.510261+00,2025-10-11 22:07:54.510261+00
46793,20,GEM Deestellirys#GEM,41,1,1267,1267,533,false,2023-02-07 03:13:18+00,2025-10-11 22:07:54.510261+00,2025-10-11 22:07:54.510261+00
46794,20,GEM Deestellirys#GEM,266,1,1265,1265,535,false,2023-02-17 07:43:34+00,2025-10-11 22:07:54.510261+00,2025-10-11 22:07:54.510261+00
46795,20,GEM Deestellirys#GEM,876,1,1259,1259,541,false,2023-02-12 10:47:06+00,2025-10-11 22:07:54.510261+00,2025-10-11 22:07:54.510261+00
46796,20,GEM Deestellirys#GEM,200,1,1204,1204,596,false,2023-02-06 08:55:50+00,2025-10-11 22:07:54.510261+00,2025-10-11 22:07:54.510261+00
46797,20,GEM Deestellirys#GEM,203,1,1151,1151,649,false,2023-08-07 07:39:50+00,2025-10-11 22:07:54.510261+00,2025-10-11 22:07:54.510261+00
46798,20,GEM Deestellirys#GEM,427,1,1003,1003,797,false,2022-09-06 02:10:10+00,2025-10-11 22:07:54.510261+00,2025-10-11 22:07:54.510261+00
46799,20,GEM Deestellirys#GEM,126,1,878,878,922,false,2025-04-12 07:53:36+00,2025-10-11 22:07:54.510261+00,2025-10-11 22:07:54.510261+00
46800,20,GEM Deestellirys#GEM,78,1,823,823,977,false,2023-02-14 04:58:06+00,2025-10-11 22:07:54.510261+00,2025-10-11 22:07:54.510261+00
46801,20,GEM Deestellirys#GEM,875,1,816,816,984,false,2023-09-09 21:16:43+00,2025-10-11 22:07:54.510261+00,2025-10-11 22:07:54.510261+00
46802,20,GEM Deestellirys#GEM,122,1,808,808,992,false,2023-02-03 23:23:50+00,2025-10-11 22:07:54.510261+00,2025-10-11 22:07:54.510261+00
46803,20,GEM Deestellirys#GEM,23,1,802,802,998,false,2023-08-16 11:48:34+00,2025-10-11 22:07:54.510261+00,2025-10-11 22:07:54.510261+00
46804,20,GEM Deestellirys#GEM,11,1,794,794,1006,false,2022-12-01 15:57:58+00,2025-10-11 22:07:54.510261+00,2025-10-11 22:07:54.510261+00
46805,20,GEM Deestellirys#GEM,13,1,784,784,1016,false,2022-12-06 18:51:21+00,2025-10-11 22:07:54.510261+00,2025-10-11 22:07:54.510261+00
46806,20,GEM Deestellirys#GEM,31,1,739,739,1061,false,2023-02-08 04:45:54+00,2025-10-11 22:07:54.510261+00,2025-10-11 22:07:54.510261+00
46807,20,GEM Deestellirys#GEM,53,1,732,732,1068,false,2023-02-04 00:01:09+00,2025-10-11 22:07:54.510261+00,2025-10-11 22:07:54.510261+00
46808,20,GEM Deestellirys#GEM,104,1,727,727,1073,false,2022-12-12 16:54:49+00,2025-10-11 22:07:54.510261+00,2025-10-11 22:07:54.510261+00
46809,20,GEM Deestellirys#GEM,412,1,726,726,1074,false,2022-07-09 13:39:27+00,2025-10-11 22:07:54.510261+00,2025-10-11 22:07:54.510261+00
46810,20,GEM Deestellirys#GEM,518,1,712,712,1088,false,2022-08-18 20:56:57+00,2025-10-11 22:07:54.510261+00,2025-10-11 22:07:54.510261+00
46811,20,GEM Deestellirys#GEM,91,1,712,712,1088,false,2023-02-11 17:08:52+00,2025-10-11 22:07:54.510261+00,2025-10-11 22:07:54.510261+00
46812,20,GEM Deestellirys#GEM,131,1,676,676,1124,false,2023-10-30 01:19:13+00,2025-10-11 22:07:54.510261+00,2025-10-11 22:07:54.510261+00
46813,20,GEM Deestellirys#GEM,221,1,635,635,1165,false,2023-11-01 15:28:59+00,2025-10-11 22:07:54.510261+00,2025-10-11 22:07:54.510261+00
46814,20,GEM Deestellirys#GEM,38,1,624,624,1176,false,2023-10-02 01:11:01+00,2025-10-11 22:07:54.510261+00,2025-10-11 22:07:54.510261+00
46815,20,GEM Deestellirys#GEM,90,1,609,609,1191,false,2023-11-12 06:06:21+00,2025-10-11 22:07:54.510261+00,2025-10-11 22:07:54.510261+00
46816,20,GEM Deestellirys#GEM,75,1,609,609,1191,false,2023-12-14 19:08:34+00,2025-10-11 22:07:54.510261+00,2025-10-11 22:07:54.510261+00
46817,20,GEM Deestellirys#GEM,26,1,547,547,1253,false,2022-12-19 14:56:31+00,2025-10-11 22:07:54.510261+00,2025-10-11 22:07:54.510261+00
46818,20,GEM Deestellirys#GEM,37,1,543,543,1257,false,2022-07-08 00:08:19+00,2025-10-11 22:07:54.510261+00,2025-10-11 22:07:54.510261+00
46819,20,GEM Deestellirys#GEM,48,1,517,517,1283,false,2023-02-11 16:44:56+00,2025-10-11 22:07:54.510261+00,2025-10-11 22:07:54.510261+00
46820,20,GEM Deestellirys#GEM,24,1,408,408,1392,false,2023-08-06 16:40:09+00,2025-10-11 22:07:54.510261+00,2025-10-11 22:07:54.510261+00
46821,20,GEM Deestellirys#GEM,43,1,362,362,1438,false,2023-10-23 04:53:32+00,2025-10-11 22:07:54.510261+00,2025-10-11 22:07:54.510261+00
46822,20,GEM Deestellirys#GEM,120,1,296,296,1504,false,2023-08-16 00:54:36+00,2025-10-11 22:07:54.510261+00,2025-10-11 22:07:54.510261+00
46823,20,GEM Deestellirys#GEM,350,1,293,293,1507,false,2023-02-10 21:43:53+00,2025-10-11 22:07:54.510261+00,2025-10-11 22:07:54.510261+00
46824,20,GEM Deestellirys#GEM,59,1,228,228,1572,false,2023-12-16 12:36:14+00,2025-10-11 22:07:54.510261+00,2025-10-11 22:07:54.510261+00
46825,20,GEM Deestellirys#GEM,69,1,203,203,1597,false,2023-11-24 01:25:57+00,2025-10-11 22:07:54.510261+00,2025-10-11 22:07:54.510261+00
46826,20,GEM Deestellirys#GEM,555,1,198,198,1602,false,2023-10-19 17:16:10+00,2025-10-11 22:07:54.510261+00,2025-10-11 22:07:54.510261+00
46827,20,GEM Deestellirys#GEM,134,1,198,198,1602,false,2023-11-22 04:49:39+00,2025-10-11 22:07:54.510261+00,2025-10-11 22:07:54.510261+00
46828,20,GEM Deestellirys#GEM,117,1,154,154,1646,false,2023-10-27 11:08:04+00,2025-10-11 22:07:54.510261+00,2025-10-11 22:07:54.510261+00
46829,20,GEM Deestellirys#GEM,17,1,152,152,1648,false,2023-08-16 00:20:23+00,2025-10-11 22:07:54.510261+00,2025-10-11 22:07:54.510261+00
46830,20,GEM Deestellirys#GEM,80,1,141,141,1659,false,2022-12-01 15:12:45+00,2025-10-11 22:07:54.510261+00,2025-10-11 22:07:54.510261+00
46831,20,GEM Deestellirys#GEM,19,1,133,133,1667,false,2023-02-04 05:12:25+00,2025-10-11 22:07:54.510261+00,2025-10-11 22:07:54.510261+00
46832,20,GEM Deestellirys#GEM,114,1,118,118,1682,false,2023-01-31 00:13:39+00,2025-10-11 22:07:54.510261+00,2025-10-11 22:07:54.510261+00
46833,20,GEM Deestellirys#GEM,201,1,114,114,1686,false,2022-06-26 02:43:56+00,2025-10-11 22:07:54.510261+00,2025-10-11 22:07:54.510261+00
46834,20,GEM Deestellirys#GEM,4,1,114,114,1686,false,2022-10-29 14:12:53+00,2025-10-11 22:07:54.510261+00,2025-10-11 22:07:54.510261+00
46835,20,GEM Deestellirys#GEM,517,1,110,110,1690,false,2023-11-22 05:16:04+00,2025-10-11 22:07:54.510261+00,2025-10-11 22:07:54.510261+00
46836,20,GEM Deestellirys#GEM,161,1,103,103,1697,false,2022-11-14 20:14:07+00,2025-10-11 22:07:54.510261+00,2025-10-11 22:07:54.510261+00
46837,20,GEM Deestellirys#GEM,9,1,96,96,1704,false,2023-12-13 04:39:23+00,2025-10-11 22:07:54.510261+00,2025-10-11 22:07:54.510261+00
46838,20,GEM Deestellirys#GEM,1,1,96,96,1704,false,2023-02-03 08:41:14+00,2025-10-11 22:07:54.510261+00,2025-10-11 22:07:54.510261+00
46839,20,GEM Deestellirys#GEM,92,1,92,92,1708,false,2023-08-07 08:28:36+00,2025-10-11 22:07:54.510261+00,2025-10-11 22:07:54.510261+00
46840,21,GEM Envicingess#GEM,145,5,21137,8537,463,false,2025-08-28 03:29:07+00,2025-10-11 22:07:56.011602+00,2025-10-16 04:32:22.299014+00
46841,21,GEM Envicingess#GEM,67,4,13837,1237,7763,false,2025-09-10 01:35:53+00,2025-10-11 22:07:56.011602+00,2025-10-11 22:07:56.011602+00
46842,21,GEM Envicingess#GEM,51,4,10461,4461,2139,false,2025-10-09 01:40:02+00,2025-10-11 22:07:56.011602+00,2025-10-16 05:45:04.782802+00
46843,21,GEM Envicingess#GEM,523,5,8978,2978,3622,false,2025-09-14 18:34:12+00,2025-10-11 22:07:56.011602+00,2025-12-30 00:51:05.801757+00
46844,21,GEM Envicingess#GEM,76,3,8537,2537,4063,false,2025-04-19 02:27:29+00,2025-10-11 22:07:56.011602+00,2025-10-11 22:07:56.011602+00
46845,21,GEM Envicingess#GEM,22,3,8203,2203,4397,false,2025-08-01 23:21:27+00,2025-10-11 22:07:56.011602+00,2025-10-11 22:07:56.011602+00
46846,21,GEM Envicingess#GEM,18,3,7309,1309,5291,false,2025-07-31 01:47:03+00,2025-10-11 22:07:56.011602+00,2025-10-11 22:07:56.011602+00
46847,21,GEM Envicingess#GEM,412,3,7068,1068,5532,false,2025-04-19 05:12:40+00,2025-10-11 22:07:56.011602+00,2025-10-11 22:07:56.011602+00
46848,21,GEM Envicingess#GEM,4,2,5877,4077,123,false,2025-04-19 19:29:44+00,2025-10-11 22:07:56.011602+00,2025-10-11 22:07:56.011602+00
46849,21,GEM Envicingess#GEM,222,2,3171,1371,2829,false,2025-08-01 01:50:54+00,2025-10-11 22:07:56.011602+00,2025-10-11 22:07:56.011602+00
46850,21,GEM Envicingess#GEM,80,1,1360,1360,440,false,2025-04-12 00:58:43+00,2025-10-11 22:07:56.011602+00,2025-10-11 22:07:56.011602+00
46851,21,GEM Envicingess#GEM,147,2,1124,1124,676,false,2025-08-19 22:04:42+00,2025-10-11 22:07:56.011602+00,2025-10-22 02:34:23.124299+00
